customer_id,purchase_date,amount,item_id
8,2023-12-26,42,101
5,2023-12-03,28,103
3,2023-12-19,89,101
4,2023-11-12,88,102
10,2023-11-21,71,103
1,2023-12-05,26,103
10,2023-12-30,31,101
5,2023-11-27,41,102
7,2023-11-08,22,103
6,2023-11-16,29,103
1,2023-12-10,56,104
1,2023-12-19,20,104
1,2023-11-25,78,101
6,2023-11-24,78,105
8,2023-12-15,69,103
6,2023-11-14,63,102
6,2023-11-16,76,101
10,2023-11-27,20,103
8,2023-12-22,44,103
5,2023-11-13,25,105
6,2023-12-12,26,103
10,2023-12-17,100,103
3,2023-11-20,94,102
2,2023-12-16,44,104
3,2023-11-01,92,104
10,2023-11-30,37,101
3,2023-11-06,34,102
8,2023-12-04,59,102
4,2023-12-15,90,102
3,2023-12-01,25,103
1,2023-12-04,46,104
1,2023-12-28,77,105
4,2023-11-21,32,103
3,2023-11-02,33,104
1,2023-12-12,34,104
7,2023-12-25,66,105
3,2023-11-06,98,102
8,2023-11-15,69,103
10,2023-12-03,88,104
4,2023-12-21,88,104
8,2023-12-07,39,101
8,2023-11-17,20,103
4,2023-11-06,60,105
6,2023-12-09,95,105
2,2023-11-14,89,102
8,2023-11-19,36,104
3,2023-12-27,46,103
7,2023-11-10,60,104
7,2023-11-25,85,101
4,2023-12-30,46,103
4,2023-12-30,69,104
8,2023-12-06,50,105
2,2023-11-02,61,104
10,2023-11-09,24,105
3,2023-12-13,33,103
6,2023-11-30,37,101
10,2023-12-23,76,103
1,2023-12-15,34,103
2,2023-11-14,20,104
3,2023-11-25,56,102
8,2023-12-11,26,102
1,2023-11-14,76,101
7,2023-11-05,50,104
8,2023-11-21,86,105
4,2023-12-28,40,102
9,2023-12-22,46,105
8,2023-12-11,44,103
2,2023-12-24,85,102
3,2023-11-02,29,101
8,2023-11-03,56,105
1,2023-12-18,77,105
5,2023-11-04,44,102
5,2023-12-11,89,104
3,2023-12-06,32,102
5,2023-12-05,29,103
4,2023-11-01,31,102
5,2023-11-10,30,105
1,2023-11-14,32,105
7,2023-12-16,75,103
10,2023-11-01,69,105
1,2023-12-25,96,102
1,2023-11-18,39,103
5,2023-12-16,63,101
4,2023-12-24,20,105
10,2023-12-06,48,102
8,2023-12-13,35,103
3,2023-11-30,91,101
4,2023-11-01,28,102
7,2023-11-07,92,105
10,2023-12-30,28,104
2,2023-12-17,54,104
4,2023-12-09,86,105
7,2023-12-19,75,103
4,2023-11-26,44,105
5,2023-11-16,86,103
4,2023-12-20,45,104
10,2023-12-03,26,104
9,2023-12-01,91,101
4,2023-12-20,62,103
4,2023-11-26,94,104
